やくぶつゆうはつせいじすとにあ	薬物誘発性ジストニア	win	名詞
やくぶつゆうはつせいずつう	薬物誘発性頭痛	win	名詞
やくぶつゆうはつせいたはつ	薬物誘発性多発	win	名詞
やくぶつゆうはつせいたはつにゅーろぱちー	薬物誘発性多発ニューロパチー	win	名詞
やくぶつゆうはつせいだんせい	薬物誘発性男性	win	名詞
やくぶつゆうはつせいだんせいほるもんせいだつもうしょう	薬物誘発性男性ホルモン性脱毛症	win	名詞
やくぶつゆうはつせいてんぽうそう	薬物誘発性天疱瘡	win	名詞
やくぶつゆうはつせいひまんしょう	薬物誘発性肥満症	win	名詞
やくぶつゆうはつせいぶとうびょう	薬物誘発性舞踏病	win	名詞
やくぶつゆうはつせいみえろぱちー	薬物誘発性ミエロパチー	win	名詞
やくぶつゆうはつせいみおくろーぬす	薬物誘発性ミオクローヌス	win	名詞
やくぶつゆうはつせいみおぱちー	薬物誘発性ミオパチー	win	名詞
やくぶつゆうはつせいりょくないしょう	薬物誘発性緑内障	win	名詞
やくぶつらんよう	薬物乱用	both	名詞
やくぶつらんようずつう	薬物乱用頭痛	mac	名詞
やくぶつりだつしょうこうぐん	薬物離脱症候群	win	名詞
やくめい	薬名	mac	名詞
やくもそう	ヤクモソウ	win	名詞
やくようせつ	薬用石	win	名詞
やくようせつけん	薬用石ケン	win	名詞
やくようたん	薬用炭	win	名詞
やくりさよう	薬理作用	mac	名詞
やけど	やけど	win	名詞
やこびせん	Jacoby線	win	名詞
やこびせん	ヤコビ線	win	名詞
やこびーせん	ヤコビー線	mac	名詞
やこぶれふかいろ	ヤコブレフ回路	mac	名詞
やせ	やせ	win	名詞
やせいがたあれる	野生型アレル	mac	名詞
やたべぎるふぉーどせいかくけんさ	矢田部-ギルフォード性格検査	mac	名詞
やたべぎるふぉーどせいかくけんさ	矢田部・Guillford性格検査	win	名詞
やっけい	扼頚	mac	名詞
やっこん	扼痕	mac	名詞
やとびょう	野兎病	both	名詞
やにょうしょう	夜尿症	win	名詞
やぬすきなーぜそがいやく	ヤヌスキナーゼ阻害薬	win	名詞
やばぽっくすういるすしっかん	ヤバポックスウイルス疾患	win	名詞
やもう	夜盲	both	名詞
やもうしょう	夜盲症	both	名詞
やりがたきゅうちゅうかんせんしょう	槍形吸虫感染症	win	名詞
やんぐしんぷそんしょうこうぐん	ヤング・シンプソン症候群	win	名詞
やんすきーびーるしょうすきーびょう	ヤンスキー・ビールショウスキー病	win	名詞
やんやんおんぱっぷ	ヤンヤン温パップ	win	名詞
やんやんぷらすたー	ヤンヤンプラスター	win	名詞
やんやんほっと	ヤンヤンホット	win	名詞
やんやんれいぱっぷ	ヤンヤン冷パップ	win	名詞
やーりっしゅへるくすはいまーはんのう	Jarisch-Herxheimer反応	win	名詞
やーる	Yahr	win	名詞
ゆあたり	湯あたり	win	名詞
ゆういきょうさく	有意狭窄	mac	名詞
ゆういご	有意語	mac	名詞
ゆういにげんしょう	有意に減少	mac	名詞
ゆういはんきゅう	優位半球	mac	名詞
ゆううつしょう	憂うつ症	win	名詞
ゆううつしんけいしょう	憂うつ神経症	win	名詞
ゆうかいえし	融解壊死	mac	名詞
ゆうかいはい	融解胚	mac	名詞
ゆうかくさいぼうすう	有核細胞数	mac	名詞
ゆうかくにゅうとう	有郭乳頭	mac	名詞
ゆうかんせいがいはいようけいせいいじょうしょう	有汗性外胚葉形成異常症	win	名詞
ゆうがいさよう	有害作用	win	名詞
ゆうがいじしょう	有害事象	mac	名詞
ゆうき	有機	win	名詞
ゆうきさんたいしゃいじょう	有機酸代謝異常	mac	名詞
ゆうきすいぎんちゅうどく	有機水銀中毒	win	名詞
ゆうきふんじん	有機粉塵	mac	名詞
ゆうきょくがくこうちゅう	有棘顎口虫	mac	名詞
ゆうきょくさいぼう	有棘細胞	mac	名詞
ゆうきょくさいぼうがん	有棘細胞癌	both	名詞
ゆうきょくせっけっきゅう	有棘赤血球	mac	名詞
ゆうきょくせっけっきゅうぶとうびょう	有棘赤血球舞踏病	win	名詞
ゆうきょくそう	有棘層	mac	名詞
ゆうきようざい	有機溶剤	win	名詞
ゆうきようざいきゅういん	有機溶剤吸引	win	名詞
ゆうきようざいちゅうどくよぼうきそく	有機溶剤中毒予防規則	mac	名詞
ゆうきようざいのどくさよう	有機溶剤の毒作用	win	名詞
ゆうきりんちゅうどく	有機リン中毒	win	名詞
ゆうぎちょうりょく	遊戯聴力	win	名詞
ゆうぎちょうりょくけんさ	遊戯聴力検査	mac	名詞
ゆうけい	有茎	mac	名詞
ゆうけいがた	有茎型	mac	名詞
ゆうけいせい	有茎性	mac	名詞
ゆうけいせいしょうまくかしきゅうきんしゅ	有茎性漿膜下子宮筋腫	win	名詞
ゆうけいせいしょうまくかしきゅうきんしゅけいねんてん	有茎性漿膜下子宮筋腫茎捻転	win	名詞
ゆうけいだいちょう	有茎大腸	mac	名詞
ゆうけいのうだっしゅつたい	有茎脳脱出体	win	名詞
ゆうけいひべん	有茎皮弁	mac	名詞
ゆうこうけっちゅうのうど	有効血中濃度	mac	名詞
ゆうこうこつ	有鈎骨	mac	名詞
ゆうこうこつ	有鉤骨	win	名詞
ゆうこうこつかいほうこっせつ	有鉤骨開放骨折	win	名詞
ゆうこうこつこうこっせつ	有鉤骨鉤骨折	win	名詞
ゆうこうこつこっせつ	有鉤骨骨折	win	名詞
ゆうこうじゅんかんけつえきりょう	有効循環血液量	mac	名詞
ゆうこうじょうちゅう	有鉤条虫	mac	名詞
ゆうこうじょうちゅうしょう	有鉤条虫症	win	名詞
ゆうこうのうちゅうしょう	有鉤嚢虫症	mac	名詞
ゆうごうかんじょう	融合管状	mac	名詞
ゆうごうじん	融合腎	win	名詞
ゆうごうせいさいもうじょうにゅうとうしゅしょう	融合性細網状乳頭腫症	win	名詞
ゆうしぶんれつ	有糸分裂	mac	名詞
ゆうしぶんれつせいふぶんり	有糸分裂性不分離	win	名詞
ゆうしぶんれつせいふぶんりとりそみー	有糸分裂性不分離トリソミー	win	名詞
ゆうしぶんれつせいふぶんりとりそみー	有糸分裂性不分離トリソミー13	win	名詞
ゆうしぶんれつせいふぶんりとりそみー	有糸分裂性不分離トリソミー18	win	名詞
ゆうしぶんれつせいふぶんりとりそみー	有糸分裂性不分離トリソミー21	win	名詞
ゆうしぶんれつせいふぶんりとりそみー13	有糸分裂性不分離トリソミー13	win	名詞
ゆうしぶんれつせいふぶんりとりそみー18	有糸分裂性不分離トリソミー18	win	名詞
ゆうしぶんれつせいふぶんりとりそみー21	有糸分裂性不分離トリソミー21	win	名詞
ゆうしぶんれつふぶんり	有糸分裂不分離	mac	名詞
ゆうしゅつかん	輸出管	mac	名詞
ゆうしょうじょう	有症状	mac	名詞
ゆうじくけっかん	有軸血管	mac	名詞
ゆうじょう	疣状	mac	名詞
ゆうじょういえん	疣状胃炎	win	名詞
ゆうじょうがん	疣状癌	mac	名詞
ゆうじょうしきそせいぼはん	疣状色素性母斑	win	名詞
ゆうじょうひふえん	疣状皮膚炎	win	名詞
ゆうずいせんい	有髄繊維	mac	名詞
ゆうせいいでんせい	優性遺伝性	win	名詞
ゆうせいいでんせいかんかくせい	優性遺伝性感覚性	win	名詞
ゆうせいいでんせいかんかくせいにゅーろぱちー	優性遺伝性感覚性ニューロパチー	win	名詞
ゆうせいえいようしょうがいがたせんてんせいひょうひすい	優性栄養障害型先天性表皮水疱症	win	名詞
ゆうせいせだい	有性世代	mac	名詞
ゆうせつ	幽切	mac	名詞
ゆうせん	疣癬	win	名詞
ゆうぜい	疣贅	both	名詞
ゆうぜいじょうひょうひいけいせい	疣贅状表皮異形成	win	名詞
ゆうぜいじょうひょうひけいせいいじょうしょう	疣贅状表皮形成異常症	win	名詞
ゆうぜいじょうひょうひはついくいじょうしょう	疣贅状表皮発育異常症	win	名詞
ゆうぜいじょうぼはん	疣贅状母斑	win	名詞
ゆうそう	有窓	mac	名詞
ゆうそう	遊走	mac	名詞
ゆうそういんし	遊走因子	mac	名詞
ゆうそうこうがん	遊走睾丸	win	名詞
ゆうそうじん	遊走腎	both	名詞
ゆうそうせい	遊走性	mac	名詞
ゆうそうせいきょうまくえん	遊走性胸膜炎	win	名詞
ゆうそうせいけっせんせいじょうみゃくえん	遊走性血栓性静脈炎	win	名詞
ゆうそうせいこうはん	遊走性紅斑	win	名詞
ゆうそうせいしょうてんほっさをともなうにゅうじてんかん	遊走性焦点発作を伴う乳児てんかん	win	名詞
ゆうそうせいじょうみゃくえん	遊走性静脈炎	win	名詞
ゆうそうせいそう	遊走精巣	win	名詞
ゆうそうたん	遊走胆	win	名詞
ゆうそうたんのう	遊走胆嚢	win	名詞
ゆうそうろっこつ	遊走肋骨	mac	名詞
ゆうぞう	融像	mac	名詞
ゆうぞうじょきょ	融像除去	mac	名詞
ゆうつうげっけい	有痛月経	win	名詞
ゆうつうせい	有痛性	both	名詞
ゆうつうせいかんかくだっしつ	有痛性感覚脱失	win	名詞
ゆうつうせいがいけいこつ	有痛性外脛骨	win	名詞
ゆうつうせいきんけいれん	有痛性筋痙攣	win	名詞
ゆうつうせいこうしゅく	有痛性拘縮	win	名詞
ゆうつうせいごうちょくせいけいれん	有痛性剛直性痙攣	mac	名詞
ゆうつうせいちっく	有痛性チック	win	名詞
ゆうつうせいはいにょうこんなん	有痛性排尿困難	win	名詞
ゆうつうせいひかけっせつ	有痛性皮下結節	win	名詞
ゆうつうせいぶんれつしつがいこつ	有痛性分裂膝蓋骨	mac	名詞
ゆうつうせいぼっき	有痛性勃起	win	名詞
ゆうつうせいりぽまとーしす	有痛性リポマトーシス	win	名詞
ゆうとうこつ	有頭骨	both	名詞
ゆうとうこつかいほうこっせつ	有頭骨開放骨折	win	名詞
ゆうとうこつこっせつ	有頭骨骨折	win	名詞
ゆうどう	誘導	win	名詞
ゆうどうきかんし	誘導気管支	win	名詞
ゆうどうぶじーほう	誘導ブジー法	win	名詞
ゆうどくしょくひんちゅうどく	有毒食品中毒	win	名詞
ゆうどひ	尤度比	mac	名詞
ゆうねつじけいれん	有熱時けいれん	win	名詞
ゆうねつじけいれん	有熱時痙攣	win	名詞
ゆうはつきんでんず	誘発筋電図	win	名詞
ゆうもう	有毛	mac	名詞
ゆうもうさいぼう	有毛細胞	mac	名詞
ゆうもうさいぼうせいはっけつびょう	有毛細胞性白血病	win	名詞
ゆうもうせいしきそぼはん	有毛性色素母斑	win	名詞
ゆうもうせいへんぺいぼはん	有毛性扁平母斑	win	名詞
ゆうもうせいぼはん	有毛性母斑	win	名詞
ゆうもうせいぼはんさいぼうぼはん	有毛性母斑細胞母斑	win	名詞
ゆうもうぼはん	有毛母斑	win	名詞
ゆうもん	幽門	mac	名詞
ゆうもんがん	幽門癌	win	名詞
ゆうもんきょうさく	幽門狭窄	both	名詞
ゆうもんきょうさくしょう	幽門狭窄症	win	名詞
ゆうもんきんせっかいじゅつ	幽門筋切開術	win	名詞
ゆうもんけいせいじゅつ	幽門形成術	win	名詞
ゆうもんけいれん	幽門痙攣	win	名詞
ゆうもんぜんていぶ	幽門前庭部	win	名詞
ゆうもんぜんていぶがん	幽門前庭部癌	win	名詞
ゆうもんそく	幽門側	mac	名詞
ゆうもんそくいせつじょ	幽門側胃切除	mac	名詞
ゆうもんふきんかいよう	幽門付近潰瘍	win	名詞
ゆうもんぶ	幽門部	both	名詞
ゆうもんぶぽりーぷ	幽門部ポリープ	win	名詞
ゆうもんへいさ	幽門閉鎖	win	名詞
ゆうもんりん	幽門輪	mac	名詞
ゆうもんりんおんぞんすいとうじゅうにしちょうせつじょ	幽門輪温存膵頭十二指腸切除	mac	名詞
ゆうやけじょうがんてい	夕焼け状眼底	both	名詞
ゆうり	遊離	win	名詞
ゆうりがす	遊離ガス	win	名詞
ゆうりがたぶんりつ	遊離型分率	mac	名詞
ゆうりくうちょう	遊離空腸	mac	名詞
ゆうりけいやくぶつのうど	遊離形薬物濃度	mac	名詞
ゆうりこれすてろーる	遊離コレステロール	both	名詞
ゆうりしょくひ	遊離植皮	mac	名詞
ゆうりたい	遊離体	mac	名詞
ゆうりてすとすてろん	遊離テストステロン	win	名詞
ゆうりひべん	遊離皮弁	mac	名詞
ゆうりひべんじゅつ	遊離皮弁術	win	名詞
ゆうりぶっしつ	遊離物質	mac	名詞
ゆうりよくせい	遊離抑制	mac	名詞
ゆうりりぼそーむ	遊離リボソーム	mac	名詞
ゆうろうせい	有瘻性	win	名詞
ゆえきろ	輸液路	mac	名詞
ゆえきんきーぷ	ユエキンキープ	win	名詞
ゆきだまじょうこんだく	雪玉状混濁	win	名詞
ゆきめ	雪眼	win	名詞
ゆけつかんれんきゅうせいはいしょうがい	輸血関連急性肺障害	both	名詞
ゆけつご	輸血後	win	名詞
ゆけつご	輸血後GVHD	win	名詞
ゆけつごGVHD	輸血後GVHD	win	名詞
ゆけつごかんえん	輸血後肝炎	win	名詞
ゆけつごかんしょうがい	輸血後肝障害	win	名詞
ゆけつごかんせんしょう	輸血後感染症	mac	名詞
ゆけつごけっせいかんえん	輸血後血清肝炎	win	名詞
ゆけつごじんましん	輸血後蕁麻疹	win	名詞
ゆけつごてつかじょうしょう	輸血後鉄過剰症	win	名詞
ゆけつごふくさようしっしん	輸血後副作用湿疹	win	名詞
ゆけつじ	輸血時	win	名詞
ゆけつじしょっくじょうたい	輸血時ショック状態	win	名詞
ゆけつによるしょっく	輸血によるショック	win	名詞
ゆけつはんのう	輸血反応	both	名詞
ゆけつよう	輸血用	win	名詞
ゆごういんしんけいせいしゅじゅつ	癒合陰唇形成手術	win	名詞
ゆごうし	癒合指	win	名詞
ゆごうし	癒合歯	both	名詞
ゆごうし	癒合趾	win	名詞
ゆごうじんりだんじゅつ	癒合腎離断術	win	名詞
ゆごうつい	癒合椎	win	名詞
ゆごうぶ	癒合部	mac	名詞
ゆさぶられっこしょうこうぐん	揺さぶられっ子症候群	mac	名詞
ゆしゅつきゃく	輸出脚	mac	名詞
ゆしゅつさいかん	輸出細管	mac	名詞
ゆしゅつさいどうみゃく	輸出細動脈	both	名詞
ゆしゅつどうみゃく	輸出動脈	mac	名詞
ゆしゅつりんぱかん	輸出リンパ管	mac	名詞
ゆそうしょうほう	輸送小胞	mac	名詞
ゆそうたい	輸送体	mac	名詞
ゆちゃくし	癒着歯	win	名詞
ゆちゃくせい	癒着性	win	名詞
ゆちゃくせいいれうす	癒着性イレウス	win	名詞
ゆちゃくせいかたかんせつほうえん	癒着性肩関節包炎	win	名詞
ゆちゃくせいきょうまくえん	癒着性胸膜炎	win	名詞
ゆちゃくせいくもまくえん	癒着性くも膜炎	win	名詞
ゆちゃくせいしんまくえん	癒着性心膜炎	win	名詞
ゆちゃくせいずいまくえん	癒着性髄膜炎	win	名詞
ゆちゃくせいちゅうじえん	癒着性中耳炎	both	名詞
ゆちゃくせいふくまくえん	癒着性腹膜炎	win	名詞
ゆちゃくたいばん	癒着胎盤	win	名詞
ゆちゃくはくはん	癒着白斑	win	名詞
ゆちゅう	輸注	mac	名詞
ゆなしん	ユナシン	win	名詞
ゆにゅうきゃく	輸入脚	mac	名詞
ゆにゅうきゃくしょうこうぐん	輸入脚症候群	both	名詞
ゆにゅうさいどうみゃく	輸入細動脈	mac	名詞
ゆにゅうどうみゃく	輸入動脈	mac	名詞
ゆにゅうりんぱかん	輸入リンパ管	mac	名詞
ゆひんびん	ユヒンビン	mac	名詞
ゆびいしょくしゅじゅつ	指移植手術	win	名詞
ゆびいぶつ	指異物	win	名詞
ゆびうんどうしょうがい	指運動障害	win	名詞
ゆびかいよう	指潰瘍	win	名詞
ゆびかんせつきょうちょく	指関節強直	win	名詞
ゆびかんせつつう	指関節痛	win	名詞
ゆびかんせつねんざ	指関節捻挫	win	名詞
ゆびきちん	ユビキチン	mac	名詞
ゆびきちんか	ユビキチン化	mac	名詞
ゆびきのん	ユビキノン	mac	名詞
ゆびきのーる	ユビキノール	mac	名詞
ゆびけっかんそんしょう	指血管損傷	win	名詞
ゆびけんしょうえん	指腱鞘炎	win	名詞
ゆびこっせつ	指骨折	win	名詞
ゆびしゃぶり	指しゃぶり	win	名詞
ゆびしんけいそんしょう	指神経損傷	win	名詞
ゆびしんけいだんれつ	指神経断裂	win	名詞
ゆびちかくいじょう	指知覚異常	win	名詞
ゆびつう	指痛	win	名詞
ゆびでかれのん	ユビデカレノン	win	名詞
ゆびねんざ	指捻挫	win	名詞
ゆびはなしけん	指鼻試験	mac	名詞
ゆびはんこんこうしゅくしゅじゅつ	指瘢痕拘縮手術	win	名詞
ゆびひょうざいそんしょう	指表在損傷	win	名詞
ゆびゆちゃくしょうしゅじゅつ	指癒着症手術	win	名詞
ゆりいすじょうそくてい	揺り椅子状足底	win	名詞
ゆーいんぐ	ユーイング	win	名詞
ゆーいんぐにくしゅ	ユーイング肉腫	win	名詞
ゆーかりゆ	ユーカリ油	win	名詞
ゆーぱっちてーぷ	ユーパッチテープ	win	名詞
ゆーろじん	ユーロジン	win	名詞
よう	よう	win	名詞
よう	葉	mac	名詞
ようあじーる	ヨウアジール	win	名詞
ようあつ	陽圧	mac	名詞
ようあつかんき	陽圧換気	mac	名詞
ようあつこきゅう	陽圧呼吸	mac	名詞
ようあねーとかりゅう	ヨウアネート顆粒	win	名詞
ようかいごこうれいしゃ	要介護高齢者	mac	名詞
ようかいごしゃ	要介護者	mac	名詞
ようかいごにんてい	要介護認定	mac	名詞
ようかいせんきん	腰回旋筋	mac	名詞
ようかかりうむ	ヨウ化カリウム	win	名詞
ようかくにん	要確認	mac	名詞
ようかなとりうむ	ヨウ化ナトリウム	win	名詞
ようかひとけっせいあるぶみん	ヨウ化人血清アルブミン	win	名詞
ようかひぷるさんなとりうむ	ヨウ化ヒプル酸ナトリウム	win	名詞
ようかん	葉間	mac	名詞
ようかんきょうすい	葉間胸水	win	名詞
ようかんけつごうそしき	葉間結合組織	mac	名詞
ようかんさつし	要観察歯	win	名詞
ようかんどうみゃく	葉間動脈	mac	名詞
ようかんない	葉間内	mac	名詞
ようきかんし	葉気管支	mac	名詞
ようきん	腰筋	mac	名詞
ようきんえん	腰筋炎	win	名詞
ようきんきんまくえん	腰筋筋膜炎	win	名詞
ようきんきんまくしょう	腰筋筋膜症	win	名詞
ようきんきんまくつう	腰筋筋膜痛	win	名詞
ようきんけんえん	腰筋腱炎	win	名詞
ようきんそんしょう	腰筋損傷	win	名詞
ようきんつうしょう	腰筋痛症	win	名詞
ようけつ	溶血	mac	名詞
ようけつかん	溶血環	mac	名詞
ようけつせい	溶血性	both	名詞
ようけつせいおうだん	溶血性黄疸	win	名詞
ようけつせいにょうどくしょうしょうこうぐん	溶血性尿毒症症候群	both	名詞
ようけつせいひんけつ	溶血性貧血	both	名詞
ようけつせいひんけつにともなうようさんけつぼうしょう	溶血性貧血に伴う葉酸欠乏症	win	名詞
ようけつせいれんさきゅうきんしょう	溶血性連鎖球菌症	win	名詞
ようけつりょくないしょう	溶血緑内障	win	名詞
ようけんだくようえき	用懸濁用液	win	名詞
ようこつ	溶骨	mac	名詞
ようこつせい	溶骨性	win	名詞
