じかせんだせきしょう	耳下腺唾石症	ime	名詞
じかせんにゅうとう	耳下腺乳頭	mac	名詞
じかせんのうほう	耳下腺嚢胞	ime	名詞
じかせんのうよう	耳下腺膿瘍	ime	名詞
じかせんひだい	耳下腺肥大	ime	名詞
じかせんぶだぼく	耳下腺部打撲	ime	名詞
じかせんりょうせいしゅよう	耳下腺良性腫瘍	ime	名詞
じかせんろう	耳下腺瘻	ime	名詞
じかちゅうどく	自家中毒	ime	名詞
じかてきこうのうまくがいのうようせっ	耳科的硬脳膜外膿瘍切開術	ime	名詞
じかばいようひょうひ	自家培養表皮	mac	名詞
じかぶつう	耳下部痛	ime	名詞
じかぶにくしゅ	耳下部肉腫	ime	名詞
じかまっしょうけつかんさいぼういしょくご	自家末梢血幹細胞移植後	ime	名詞
じかゆうかい	自家融解	mac	名詞
じかゆうりふくごうそしきいしょくじ	自家遊離複合組織移植術（顕微鏡下血管柄付き）	ime	名詞
じかようえき	耳科用液	ime	名詞
じかん	時間	mac	名詞
じかん	耳管	both	名詞
じかんあくせいしゅよう	耳管悪性腫瘍	ime	名詞
じかんあっぱく	耳管圧迫	ime	名詞
じかんいぞんせいやくぶつ	時間依存性薬物	mac	名詞
じかんいんとうきん	耳管咽頭筋	mac	名詞
じかんいんとうこう	耳管咽頭口	mac	名詞
じかんいんとうひだ	耳管咽頭ヒダ	mac	名詞
じかんえん	耳管炎	ime	名詞
じかんかいこうぶ	耳管開口部	mac	名詞
じかんかいほう	耳管開放	ime	名詞
じかんかいほうしょう	耳管開放症	ime	名詞
じかんかたる	耳管カタル	ime	名詞
じかんがん	耳管癌	ime	名詞
じかんきのう	耳管機能	ime	名詞
じかんきのうけんさ	耳管機能検査	mac	名詞
じかんきのうていか	耳管機能低下	ime	名詞
じかんきのうふぜん	耳管機能不全	ime	名詞
じかんきょうさく	耳管狭窄	ime	名詞
じかんきょうさくしょう	耳管狭窄症	both	名詞
じかんきょうさくびにーるかんそうにゅ	耳管狭窄ビニール管挿入	ime	名詞
じかんけっかく	耳管結核	ime	名詞
じかんけっそん	耳管欠損	ime	名詞
じかんこうがいひだ	耳管口蓋ヒダ	mac	名詞
じかんこしつえん	耳管鼓室炎	ime	名詞
じかんしょち	耳管処置	ime	名詞
じかんせんしんけいそう	耳下腺神経叢	mac	名詞
じかんつうき	耳管通気	mac	名詞
じかんてきかじゅう	時間的加重	mac	名詞
じかんない	耳管内	ime	名詞
じかんないちゅーぶそうにゅうじゅつ	耳管内チューブ挿入術	ime	名詞
じかんないやくえきふんむ	耳管内薬液噴霧	ime	名詞
じかんなんこつ	耳管軟骨	mac	名詞
じかんぶじーほう	耳管ブジー法	ime	名詞
じかんへいそくしょう	耳管閉塞症	ime	名詞
じかんへんとう	耳管扁桃	mac	名詞
じかんりゅうき	耳管隆起	mac	名詞
じがいしき	自我意識	mac	名詞
じがいわてきせい	自我異和的性	ime	名詞
じがいわてきせいのほうこうづけ	自我異和的性の方向づけ	ime	名詞
じがしょうがい	自我障害	mac	名詞
じがためりょうほう	地固め療法	mac	名詞
じがどういつせい	自我同一性	mac	名詞
じきおーじお	自記オージオ	both	名詞
じきおーじおぐらむ	自記オージオグラム	mac	名詞
じきおーじおめとりー	自記オージオメトリー	both	名詞
じきしき	自記式	mac	名詞
じきによるぼうこうとうしげきほう	磁気による膀胱等刺激法	ime	名詞
じきゅうせいりゅうきせいこうはん	持久性隆起性紅斑	ime	名詞
じきょう	耳鏡	mac	名詞
じきょうけんさ	耳鏡検査	mac	名詞
じきょうけんさほう	耳鏡検査法	mac	名詞
じきりおんしろっぷ	ジキリオンシロップ	ime	名詞
じぎたりすちゅうどく	ジギタリス中毒	ime	名詞
じぎときしん	ジギトキシン	mac	名詞
じぎらのげん	ジギラノゲン	mac	名詞
じくこっかく	軸骨格	mac	名詞
じくごせい	軸後性	mac	名詞
じくさく	軸索	mac	名詞
じくさくしゅういのうえん	軸索周囲脳炎	ime	名詞
じくさくしゅうまつ	軸索終末	mac	名詞
じくさくはんしゃ	軸索反射	mac	名詞
じくさくまったん	軸索末端	mac	名詞
じくせいえんし	軸性遠視	mac	名詞
じくせいきんし	軸性近視	both	名詞
じくせいししんけいえん	軸性視神経炎	ime	名詞
じくぜんせい	軸前性	mac	名詞
じくつい	軸椎	both	名詞
じくついおうとっきこっせつ	軸椎横突起骨折	ime	名詞
じくついかいほうこっせつ	軸椎開放骨折	ime	名詞
じくついこっせつ	軸椎骨折	ime	名詞
じくついしとっきこうほうぎしゅよう	軸椎歯突起後方偽腫瘍	ime	名詞
じくついせきさくしゅ	軸椎脊索腫	ime	名詞
じくついついきゅうこっせつ	軸椎椎弓骨折	ime	名詞
じくついついたいこっせつ	軸椎椎体骨折	ime	名詞
じくついはれつこっせつ	軸椎破裂骨折	ime	名詞
じくねんてん	軸捻転	mac	名詞
じくねんてんへるにあ	軸捻転ヘルニア	ime	名詞
じくろすたーてんがんえき	ジクロスター点眼液	ime	名詞
じくろすたーぴーえふてんがんえき	ジクロスターPF点眼液	ime	名詞
じくろふぇなく	ジクロフェナク	ime	名詞
じくろふぇなくNAてんがんえき	ジクロフェナクNa点眼液	ime	名詞
じくろふぇなくえぬえーてーぷ	ジクロフェナクNaテープ	ime	名詞
じくろふぇなくえぬえーろーしょん	ジクロフェナクNaローション	ime	名詞
じくろふぇなくなとりうむ	ジクロフェナクナトリウム	ime	名詞
じくろふぇなくなとりうむざざい	ジクロフェナクナトリウム坐剤	ime	名詞
じくろふぇなっくてんがんえき	ジクロフェナック点眼液	ime	名詞
じくろろ	ジクロロ	mac	名詞
じくろろぷろぱん	ジクロロプロパン	mac	名詞
じくろろめたん	ジクロロメタン	mac	名詞
じくろろめたんちゅうどく	ジクロロメタン中毒	ime	名詞
じくろーどてんがんえき	ジクロード点眼液	ime	名詞
じぐわっと	ジグワット	mac	名詞
じけいこつばん	児型骨盤	ime	名詞
じけいこつばんによるぶんべんていし	児型骨盤による分娩停止	ime	名詞
じけっかく	耳結核	ime	名詞
じげんせい	自原性	mac	名詞
じげんせいよくせい	自原性抑制	mac	名詞
じこあいせいぱーそなりてぃしょうがい	自己愛性パーソナリティ障害	mac	名詞
じこうかい	耳甲介	mac	名詞
じこうかしょう	耳硬化症	both	名詞
じこうがいししょうこうぐん	耳・口蓋・指症候群	ime	名詞
じこうし	自絞死	mac	名詞
じこうしょう	耳垢症	ime	名詞
じこうしょう	自咬症	mac	名詞
じこうせん	耳垢栓	ime	名詞
じこうせん	耳垢腺	mac	名詞
じこうせんそく	耳垢栓塞	both	名詞
じこうせんそくしょう	耳垢栓塞症	ime	名詞
じこうせんそくじょきょ	耳垢栓塞除去	ime	名詞
じこうそくせん	耳垢塞栓	mac	名詞
じこうぶ	耳後部	ime	名詞
じこうぶたんどく	耳後部丹毒	ime	名詞
じこかんよう	自己寛容	mac	名詞
じこくひょうてきこうどう	時刻表的行動	mac	名詞
じこけつ	自己血	mac	名詞
じこけつちょけつ	自己血貯血	both	名詞
じこけつぱっち	自己血パッチ	ime	名詞
じこけつゆけつ	自己血輸血	ime	名詞
じこけつゆけつにともなう	自己血輸血に伴う	ime	名詞
じここうたい	自己抗体	mac	名詞
じこしせんきょうふ	自己視線恐怖	ime	名詞
じこしゅうきょうふ	自己臭恐怖	ime	名詞
じこせっけっきゅうかんさしょうこうぐん	自己赤血球感作症候群	ime	名詞
じこだたい	自己堕胎	mac	名詞
じこちゅう	自己注	mac	名詞
じこちゅうしゃ	自己注射	both	名詞
じこちょうせい	自己調整	mac	名詞
じこちょうせいのう	自己調整能	mac	名詞
じこっぴ	ジコッピ	ime	名詞
じことひじこ	自己と非自己	mac	名詞
じことれらんす	自己トレランス	mac	名詞
じこどんしょくくうほうせいみおぱちー	自己貪食空胞性ミオパチー	ime	名詞
じこふくせいのう	自己複製能	mac	名詞
じこぶんぴ	自己分泌	mac	名詞
じこめんえき	自己免疫	mac	名詞
じこめんえきかんれんけっきゅうどんしょくしょうこうぐん	自己免疫関連血球貪食症候群	ime	名詞
じこめんえきしっかん	自己免疫疾患	mac	名詞
じこめんえきせい	自己免疫性	both	名詞
じこめんえきせいかんえん	自己免疫性肝炎	both	名詞
じこめんえきせいかんこうへん	自己免疫性肝硬変	ime	名詞
じこめんえきせいこうじょうせんえん	自己免疫性甲状腺炎	ime	名詞
じこめんえきせいこうちゅうきゅうげんしょうしょう	自己免疫性好中球減少症	ime	名詞
じこめんえきせいしゅっけつびょうXIII	自己免疫性出血病XIII	ime	名詞
じこめんえきせいしんまくえん	自己免疫性心膜炎	ime	名詞
じこめんえきせいじんましん	自己免疫性じんま疹	ime	名詞
じこめんえきせいすいえん	自己免疫性膵炎	both	名詞
じこめんえきせいたせんせいないぶんぴふぜんしょう	自己免疫性多腺性内分泌不全症	ime	名詞
じこめんえきせいたんかんえん	自己免疫性胆管炎	ime	名詞
じこめんえきせいのうしょう	自己免疫性脳症	ime	名詞
じこめんえきせいふくじんえん	自己免疫性副腎炎	ime	名詞
じこめんえきせいようけつせいひんけつ	自己免疫性溶血性貧血	both	名詞
じこゆうかい	自己融解	mac	名詞
じこゆうかいでぶりどまん	自己融解デブリドマン	mac	名詞
じこゆうはつせい	自己誘発性	mac	名詞
じこゆうはつせいおうと	自己誘発性嘔吐	mac	名詞
じこようけつ	自己溶血	ime	名詞
じごきしん	ジゴキシン	mac	名詞
じごしんえりきしる	ジゴシンエリキシル	both	名詞
じごしんさん	ジゴシン散	ime	名詞
じごろうこうへいさじゅつ	耳後瘻孔閉鎖術	ime	名詞
じさいくろみんすいさんかあるみにうむはいごうざい	ジサイクロミン・水酸化アルミニウム配合剤	ime	名詞
じさつ	自殺	ime	名詞
じさつきと	自殺企図	mac	名詞
じさつけいこう	自殺傾向	ime	名詞
じさつこういしょう	自殺後遺症	ime	名詞
じさつこうどう	自殺行動	mac	名詞
じさつねんりょ	自殺念慮	mac	名詞
じさつみすい	自殺未遂	ime	名詞
じさつりつ	自殺率	mac	名詞
じさにじんがーぐる	ジサニジンガーグル	ime	名詞
じざいこう	自在鉤	mac	名詞
じし	示指	mac	名詞
じしDIPかんせつしゃくそくそくふくじんたいそんしょう	示指DIP関節尺側側副靱帯損傷	ime	名詞
じしDIPかんせつそくふくじんたいそんしょう	示指DIP関節側副靱帯損傷	ime	名詞
じしDIPかんせつとうそくそくふくじんたいそんしょう	示指DIP関節橈側側副靱帯損傷	ime	名詞
じしMPかんせつざしょう	示指MP関節挫傷	ime	名詞
じしMPかんせつしゃくそくそくふくじんたいそんしょう	示指MP関節尺側側副靱帯損傷	ime	名詞
じしMPかんせつそくふくじんたいそんしょう	示指MP関節側副靱帯損傷	ime	名詞
じしMPかんせつとうそくそくふくじんたいそんしょう	示指MP関節橈側側副靱帯損傷	ime	名詞
じしPIPかいほうそう	示指PIP開放創	ime	名詞
じしPIPかんせつしゃくそくそくふくじんたいそんしょう	示指PIP関節尺側側副靱帯損傷	ime	名詞
じしPIPかんせつそくふくじんたいそんしょう	示指PIP関節側副靱帯損傷	ime	名詞
じしPIPかんせつそくふくじんたいだんれつ	示指PIP関節側副靱帯断裂	ime	名詞
じしPIPかんせつとうそくそくふくじんたいそんしょう	示指PIP関節橈側側副靱帯損傷	ime	名詞
じしあくせいこくしょくしゅ	示指悪性黒色腫	ime	名詞
じしかいほうこっせつ	示指開放骨折	ime	名詞
じしかつそう	示指割創	ime	名詞
じしかのうせいけんしょうえん	示指化膿性腱鞘炎	ime	名詞
じしかのうそう	示指化膿創	ime	名詞
じしかんせつえん	示指関節炎	ime	名詞
じしがんぐりおん	示指ガングリオン	ime	名詞
じしきせつこつ	示指基節骨	ime	名詞
じしきせつこつかいほうこっせつ	示指基節骨開放骨折	ime	名詞
じしきせつこつこっせつ	示指基節骨骨折	ime	名詞
じしきせつこつこったんせんそんしょう	示指基節骨骨端線損傷	ime	名詞
じしきていさいぼうがん	示指基底細胞癌	ime	名詞
じしくっきょくこうしゅく	示指屈曲拘縮	ime	名詞
じしくっきんけんけんしょうえん	示指屈筋腱腱鞘炎	ime	名詞
じしくっきんけんそんしょう	示指屈筋腱損傷	ime	名詞
じしくっきんけんだんれつ	示指屈筋腱断裂	ime	名詞
じしくっきんけんゆちゃく	示指屈筋腱癒着	ime	名詞
じしけっかんしゅ	示指血管腫	ime	名詞
じしけんしょうえん	示指腱鞘炎	ime	名詞
じしけんしょうきょさいぼうしゅ	示指腱鞘巨細胞腫	ime	名詞
じしけんせいまれっとゆび	示指腱性マレット指	ime	名詞
じしこっせつ	示指骨折	ime	名詞
じしこつせいまれっとゆび	示指骨性マレット指	ime	名詞
じしこゆうしんけいそんしょう	示指固有神経損傷	ime	名詞
じしざしょう	示指挫傷	ime	名詞
じしざそう	示指挫創	ime	名詞
じししそう	示指刺創	ime	名詞
じししんきん	示指伸筋	mac	名詞
じししんきんけんそんしょう	示指伸筋腱損傷	ime	名詞
じししんきんけんだんれつ	示指伸筋腱断裂	ime	名詞
じししんきんけんゆちゃく	示指伸筋腱癒着	ime	名詞
じししんしくっきんけんそんしょう	示指深指屈筋腱損傷	ime	名詞
じししんしくっきんけんだんれつ	示指深指屈筋腱断裂	ime	名詞
じしせっそう	示指切創	ime	名詞
じしせつだん	示指切断	ime	名詞
じしそうかけっしゅ	示指爪下血腫	ime	名詞
